week_start,inflow_GWh_week,price_avg_NOK_MWh,price_std_NOK_MWh,iso_year,iso_week
2001-09-10,27.159382736639998,171.22133075430062,5.392541372594267,2001,37
2001-09-17,26.1948848832,174.0396832040238,3.2646193311541887,2001,38
2001-09-24,31.76814804768,184.48404219460716,2.271636396840449,2001,39
2001-10-01,67.7340537984,161.16593884353276,17.021676435324565,2001,40
2001-10-08,118.26058907519999,135.3075787383363,16.90827651112695,2001,41
2001-10-15,53.978999184,149.7333710889107,4.68915519228598,2001,42
2001-10-22,55.1846215008,157.43160139392882,13.449590829364695,2001,43
2001-10-29,58.472682364799994,142.03682251908333,9.884376398713902,2001,44
2001-11-05,46.9096683264,160.9735384077143,9.758080648849804,2001,45
2001-11-12,39.3471283392,174.4161142255774,4.427687220815298,2001,46
2001-11-19,39.6759344256,180.0073191689851,9.966485257489975,2001,47
2001-11-26,53.321387011199995,174.7216819708482,8.612577563860883,2001,48
2001-12-03,80.22868508159999,176.44944924508633,5.863596166279889,2001,49
2001-12-10,58.3082793216,184.79114758503871,9.652940942412366,2001,50
2001-12-17,49.3757139744,201.30821393464288,11.763107940497072,2001,51
2001-12-24,41.3199648576,182.87496025964882,6.605135196090042,2001,52
2001-12-31,43.183199347199995,212.87405199548513,35.93334805456942,2002,1
2002-01-07,41.758372972800004,193.10384988329764,11.985625253009585,2002,2
2002-01-14,46.30685716799999,180.60348708945236,6.399095700403258,2002,3
2002-01-21,44.7724287648,183.44228394652083,3.3779326266489043,2002,4
2002-01-28,55.83675357215999,178.17067068892857,13.7410025297178,2002,5
2002-02-04,80.77669522560001,156.42995965560416,9.665053065289683,2002,6
2002-02-11,56.225840774400005,155.88821979460417,8.423952629844726,2002,7
2002-02-18,46.9644693408,156.5007718620238,6.595770584894549,2002,8
2002-02-25,41.88441530592,155.82228756316667,8.787443006815316,2002,9
2002-03-04,44.553224707199995,146.91258043336902,7.16883555201413,2002,10
2002-03-11,48.224892671999996,147.21930693535714,6.973811533029924,2002,11
2002-03-18,46.6356632544,140.66455279834227,4.086284140518823,2002,12
2002-03-25,41.758372972800004,136.4674610712381,7.648291573484342,2002,13
2002-04-01,40.6623526848,136.13945908796725,6.873801587414863,2002,14
2002-04-08,45.895849559999995,135.0644282440476,3.7623917174976813,2002,15
2002-04-15,31.872269975040002,138.25998422571132,7.765158451140703,2002,16
2002-04-22,23.071227062400002,122.87709897316368,15.125595491712923,2002,17
2002-04-29,80.8862972544,114.54402098029166,13.520964595341047,2002,18
2002-05-06,32.59564336512,110.53400120429761,11.85905563219315,2002,19
2002-05-13,19.0707530112,113.32844107089882,6.74745780461645,2002,20
2002-05-20,19.942089140159997,110.18138303380059,6.821524581509809,2002,21
2002-05-27,43.4846049264,119.94327727155952,7.454261946999557,2002,22
2002-06-03,34.3054350144,119.23617946088393,7.042879899839948,2002,23
2002-06-10,23.2356301056,106.25124950847619,6.4743589096263285,2002,24
2002-06-17,25.0988645952,99.94016051942262,10.946114944925565,2002,25
2002-06-24,24.276849379199998,108.91483995776787,2.1422522479305397,2002,26
2002-07-01,27.3731066928,111.93886231913096,1.6753719521672572,2002,27
2002-07-08,48.937305859199995,112.42464270125001,6.673980014555359,2002,28
2002-07-15,43.5120054336,101.31501053571428,5.51577584943653,2002,29
2002-07-22,31.5653842944,104.87190955357143,2.3551107910233453,2002,30
2002-07-29,24.0576453216,115.24844287340774,4.61204758029684,2002,31
2002-08-05,23.29043112,133.242269879247,2.2304028042878326,2002,32
2002-08-12,29.482945747200002,141.79403922589285,2.776293607823971,2002,33
2002-08-19,23.87680197408,153.6383220239375,3.584136863760686,2002,34
2002-08-26,23.0986275696,166.44911102020833,4.579857036495122,2002,35
2002-09-02,26.907298070399996,171.11376483254168,4.2902669299623915,2002,36
2002-09-09,23.619237206399998,173.44054645061902,0.9416985231003687,2002,37
2002-09-16,21.372395616,179.66279661431847,2.282740002714348,2002,38
2002-09-23,19.892768227199998,187.3813885124762,1.8410564695786282,2002,39
2002-09-30,23.071227062400002,191.1023243466875,0.8923629428079297,2002,40
2002-10-07,24.3316503936,215.32234007766073,6.048408742999871,2002,41
2002-10-14,25.044063580800003,242.18896608635416,8.37256893608619,2002,42
2002-10-21,75.8446039296,251.25910476148164,10.477136341007329,2002,43
2002-10-28,61.431937142399995,256.33681016482143,3.584392490151876,2002,44
2002-11-04,44.169617606399996,275.5566560005714,5.331495592691139,2002,45
2002-11-11,41.0459597856,318.33224275113395,20.37989022637303,2002,46
2002-11-18,38.4703121088,339.0322660988899,12.284303595850071,2002,47
2002-11-25,35.346654287999996,364.302883407756,10.731582462240837,2002,48
2002-12-02,29.482945747200002,492.32939681029467,80.48912935524274,2002,49
2002-12-09,38.744317180799996,656.1448770767144,39.1442958071809,2002,50
2002-12-16,41.758372972800004,532.8370684754108,47.36280487503761,2002,51
2002-12-23,37.429092835199995,525.4856169475149,14.38814731675834,2002,52
2002-12-30,28.6609305312,704.5691380453751,88.08807564884012,2003,1
2003-01-06,32.1681954528,763.9754520514047,61.66205285938161,2003,2
2003-01-13,46.5260612256,479.03256708392263,112.66892083196382,2003,3
2003-01-20,72.337339008,340.4851269122619,42.05720026552894,2003,4
2003-01-27,50.690938319999994,329.11005944369043,15.846388511112902,2003,5
2003-02-03,40.7719547136,348.7378718096994,40.793705487020894,2003,6
2003-02-10,30.14055792,362.80385089078874,17.28693424968042,2003,7
2003-02-17,28.7157315456,386.14972890216666,14.268885274698391,2003,8
2003-02-24,32.0037924096,375.7307126027471,6.059058331170819,2003,9
2003-03-03,36.365953155839996,370.3300828110714,13.820645953166425,2003,10
2003-03-10,50.252530204799996,335.65697332228274,14.783443750700322,2003,11
2003-03-17,48.2796936864,293.24383185895533,17.506098123329338,2003,12
2003-03-24,46.071212806080005,263.1931448206488,9.68029873465304,2003,13
2003-03-31,44.114816592,254.06154382978275,5.352745968784231,2003,14
2003-04-07,30.40908289056,273.44429871220535,8.394836798670445,2003,15
2003-04-14,26.29352670912,253.46940967713095,16.29918810371375,2003,16
2003-04-21,38.31686926848,245.71215645544345,13.100432319030894,2003,17
2003-04-28,44.701187446080006,247.31166344138987,9.234889098947507,2003,18
2003-05-05,36.3878735616,258.23357546008333,12.12820542189617,2003,19
2003-05-12,62.9115645312,251.76499492826193,31.859853468361685,2003,20
2003-05-19,62.49507682176001,218.91768264449703,24.691522716576152,2003,21
2003-05-26,55.21202200799999,188.0672373336101,28.525767522570025,2003,22
2003-06-02,42.91467437664,178.9125210009375,32.272994146537314,2003,23
2003-06-09,24.989262566399997,192.01940637447024,29.783980604119463,2003,24
2003-06-16,19.60232285088,201.9686458483363,30.915724051514925,2003,25
2003-06-23,18.632344896,213.82494596616965,4.950087123110396,2003,26
2003-06-30,24.989262566399997,220.10654336530953,16.334400121578454,2003,27
2003-07-07,20.4407783712,212.76710719170836,22.346947915554843,2003,28
2003-07-14,15.5360875824,233.1472813213214,8.009001301412228,2003,29
2003-07-21,22.84654290336,237.86570951823515,20.126445539550296,2003,30
2003-07-28,38.1415060224,247.42353674852976,6.470483565767294,2003,31
2003-08-04,28.101960184319996,296.97900652625896,14.105634908080386,2003,32
2003-08-11,26.07432265152,294.51049286557145,53.515462530995435,2003,33
2003-08-18,26.86893736032,250.26763669308633,37.05416454129123,2003,34
2003-08-25,16.8787124352,263.2748706858958,7.767703754734684,2003,35
2003-09-01,15.393604944959998,274.1848560939107,7.600592222372259,2003,36
2003-09-08,23.449354061759998,273.9434313066816,9.164080834043093,2003,37
2003-09-15,29.24730138528,269.30571661579165,4.946338787750571,2003,38
2003-09-22,28.041679068479997,247.74217288516073,13.043808272165979,2003,39
2003-09-29,27.36214648992,261.9351012839613,4.641270655271145,2003,40
2003-10-06,25.32354875424,266.3193868590893,6.3828441219207015,2003,41
2003-10-13,24.824859523199997,296.06051219275,7.773141527833425,2003,42
2003-10-20,27.95947754688,311.64918745169615,9.129875309088812,2003,43
2003-10-27,37.418132632319995,301.0868069551726,8.007471625563213,2003,44
2003-11-03,44.62994612736,306.7352015574285,4.1490906752131655,2003,45
2003-11-10,35.5110573312,308.4005507852143,6.075639435877063,2003,46
2003-11-17,45.5670434736,299.3460648446845,6.10658240741538,2003,47
2003-11-24,58.050714553919995,294.0618652661101,6.202005289216745,2003,48
2003-12-01,60.32495665151999,283.4900532877262,5.264835880131394,2003,49
2003-12-08,48.58657936704,277.88641469513095,7.361581688555503,2003,50
2003-12-15,42.487226464319996,262.11342148578575,12.867489971127696,2003,51
2003-12-22,42.02689794336,251.28741234749705,7.345480505028306,2003,52
2003-12-29,47.71524323808,250.65569222085713,4.176956201085503,2004,1
2004-01-05,48.153651353280004,247.59579634172323,9.527616680686222,2004,2
2004-01-12,61.1853325776,241.4245934184792,5.44971797330952,2004,3
2004-01-19,47.74812384671999,259.11270165432444,16.337151454032202,2004,4
2004-01-26,44.3066201424,252.2875034037738,7.899084457345765,2004,5
2004-02-02,48.7181018016,236.08169849183332,10.907081580463386,2004,6
2004-02-09,47.852245774080004,248.2439050825863,13.010046004775129,2004,7
2004-02-16,43.69832888256,241.56580929669644,4.542325717598665,2004,8
2004-02-23,41.3473653648,245.25835968128573,0.9813675872038709,2004,9
2004-03-01,41.4021663792,251.16970864186604,5.95849007781086,2004,10
2004-03-08,41.22132303168,257.66921978507145,2.9255923432531072,2004,11
2004-03-15,66.64899371328,251.58923769109524,3.2987988689036163,2004,12
2004-03-22,59.62898376863999,257.3510815604048,4.005907577586326,2004,13
2004-03-29,54.65853176256,256.0556752191339,2.6419286945587017,2004,14
2004-04-05,65.72833667136,257.8032993839643,1.6931953239029207,2004,15
2004-04-12,53.293986503999996,258.05909846090475,2.016283285753989,2004,16
2004-04-19,60.0619117824,241.12597432742857,13.306762097989806,2004,17
2004-04-26,52.05548357855999,218.46182504184821,21.23577168133571,2004,18
2004-05-03,61.16341217183999,207.1487262744613,38.88976239014986,2004,19
2004-05-10,56.8834529472,231.52990108667856,11.009527957636806,2004,20
2004-05-17,36.437194474559995,235.29990172391072,10.340933839427478,2004,21
2004-05-24,32.26683727872,257.32793597084526,4.058553001409247,2004,22
2004-05-31,29.471985544319995,262.16314277562503,6.717103563715475,2004,23
2004-06-07,21.88204504992,266.912302287997,6.6231844589286455,2004,24
2004-06-14,18.41862093984,268.33637320988987,5.48240166067683,2004,25
2004-06-21,24.53441414688,267.0266188946964,9.404289774053037,2004,26
2004-06-28,19.35023818464,267.16424853767563,11.181244005399352,2004,27
2004-07-05,20.18321360352,249.22049760152976,18.059976700501345,2004,28
2004-07-12,23.96448359712,255.68254850572023,6.719740962023196,2004,29
2004-07-19,18.709066316159998,249.6693852728155,7.411933263030159,2004,30
2004-07-26,15.453886060799999,253.87162026916963,3.332972629134266,2004,31
2004-08-02,16.6047073632,262.5243833740714,4.052406720088661,2004,32
2004-08-09,16.303301784,274.4507830632321,3.2983287515823108,2004,33
2004-08-16,18.133655664959996,278.1688063749167,8.621323906527573,2004,34
2004-08-23,41.802213784319996,280.90280798066664,7.904124326066556,2004,35
2004-08-30,77.88320166528,270.081555475003,8.92880271629767,2004,36
2004-09-06,48.904425250559996,268.8089519837232,7.466468988647966,2004,37
2004-09-13,45.06835424256,246.74646659265477,22.07590148124745,2004,38
2004-09-20,49.129109409600005,215.37017930929463,12.054008753949429,2004,39
2004-09-27,42.67903001472,214.37810154711013,14.072565189385003,2004,40
2004-10-04,82.02067825248,213.76314791887202,7.863580314865681,2004,41
2004-10-11,61.57989988128,234.7920202217887,3.5568836565838162,2004,42
2004-10-18,77.09954715936,236.9565044810863,5.35629794326904,2004,43
2004-10-25,72.24965738496,242.0076145170374,1.3141063234436399,2004,44
2004-11-01,57.984953336640004,242.43117643151786,1.867730427914972,2004,45
2004-11-08,54.6914123712,240.3206812031012,6.10536178238273,2004,46
2004-11-15,48.05500952736,238.35856236131846,3.3462117435306498,2004,47
2004-11-22,45.96161077728,240.8153134641964,6.880830060560644,2004,48
2004-11-29,44.569665011519994,236.87609691416074,9.351541628350587,2004,49
2004-12-06,42.574908087359994,223.36065659520537,7.080941544337063,2004,50
2004-12-13,39.13888448448,211.94420545519048,8.376238610810814,2004,51
2004-12-20,45.10671495264,207.73718845090178,10.945981019520818,2004,52
2004-12-27,48.65234058432,202.22336868722618,7.77224107871132,2004,53
2005-01-03,58.050714553919995,190.7367604448006,17.20556913066155,2005,1
2005-01-10,67.0490411184,182.6334821926488,5.7271690509625435,2005,2
2005-01-17,56.02307702112,180.3105771843631,5.24203993255802,2005,3
2005-01-24,50.28541081344,196.0056328997768,10.732926163288592,2005,4
2005-01-31,48.0330891216,190.6580489360149,6.457905965660115,2005,5
2005-02-07,46.08217300896,189.81148531396727,11.072540661747196,2005,6
2005-02-14,44.07097578048,203.34081082972918,13.103025068446254,2005,7
2005-02-21,45.02999353248,222.7366513935536,20.928190377768715,2005,8
2005-02-28,44.71214764896,256.3748559572857,27.83427359831575,2005,9
2005-03-07,44.449102779840004,231.26910044339283,7.91124441195491,2005,10
2005-03-14,43.44624421632,234.95426540616668,10.64257063817985,2005,11
2005-03-21,32.940889755840004,225.53764439475,16.016988407285616,2005,12
2005-03-28,39.4841308752,231.83087092504164,12.815680653311361,2005,13
2005-04-04,46.26301635648,240.64899679450596,5.521078298571436,2005,14
2005-04-11,39.30876762912,245.87661526509524,10.43075194011384,2005,15
2005-04-18,22.14508991904,264.1233171642857,7.82959970048445,2005,16
2005-04-25,21.55871906496,257.95336071073814,14.525727373102933,2005,17
2005-05-02,16.90063284096,244.4569791748988,16.44434727616157,2005,18
2005-05-09,16.28686147968,260.90136095790774,16.941527001104777,2005,19
2005-05-16,19.19679534432,253.04095131516368,14.015140527734834,2005,20
2005-05-23,25.93732011552,233.13815627112498,20.6058280717667,2005,21
2005-05-30,22.249211846399998,228.4269681541339,18.55295003445128,2005,22
2005-06-06,18.8789494608,218.93185958598514,9.020378218830942,2005,23
2005-06-13,31.061214961919994,199.63431910302978,21.777258785840253,2005,24
2005-06-20,22.101249107519997,186.09747984958037,31.1499627862217,2005,25
2005-06-27,16.28686147968,204.5707174631994,5.340917906985342,2005,26
2005-07-04,15.95805539328,226.61003665084522,5.31683626452121,2005,27
2005-07-11,15.711450828479999,240.39765325754166,5.149033294742165,2005,28
2005-07-18,16.06765742208,233.1816962147738,15.697745572636578,2005,29
2005-07-25,15.7826921472,219.36705986961903,3.5867683509730726,2005,30
2005-08-01,17.065035884159997,237.9294589358363,5.548834727943016,2005,31
2005-08-08,17.3445210576,237.21375767460714,4.498003994714375,2005,32
2005-08-15,15.722411031359998,249.11742508132738,5.24029581108109,2005,33
2005-08-22,17.574685318079997,249.19650974269345,15.088056419986541,2005,34
2005-08-29,17.29520014464,240.55578896997025,12.234450268191646,2005,35
2005-09-05,16.94447365248,240.0218053764792,9.713528558149886,2005,36
2005-09-12,16.56634665312,228.81155587674704,11.11539357346107,2005,37
2005-09-19,16.10053803072,220.1677698144167,12.441383656558584,2005,38
2005-09-26,17.317120550400002,226.7379804149137,2.793958543160261,2005,39
2005-10-03,19.21871575008,229.69816681864583,4.365609660186165,2005,40
2005-10-10,17.10887669568,253.26880353750894,12.671979698601628,2005,41
2005-10-17,19.366678488959998,273.878513562622,7.852002431281934,2005,42
2005-10-24,34.765763535359994,260.34421897842793,11.92396128333236,2005,43
2005-10-31,92.42191078559999,229.46657274179762,18.280642671312197,2005,44
2005-11-07,82.02067825248,208.22153618215773,12.852555427984111,2005,45
2005-11-14,52.033563172799994,230.90920004752084,25.285121534146153,2005,46
2005-11-21,42.28994281248,258.8840083050298,1.6489117036578642,2005,47
2005-11-28,49.54559711904,278.2301851786994,20.584740905443155,2005,48
2005-12-05,44.810789474879996,273.6218418583274,5.584452274950534,2005,49
2005-12-12,48.42217632384,272.1996512557589,2.2432430890270507,2005,50
2005-12-19,43.93945334591999,271.33357434142556,13.619029819252985,2005,51
2005-12-26,39.867737976,272.39191244083634,10.197434132412775,2005,52
2006-01-02,42.03785814624,296.62741683334224,10.319311161647423,2006,1
2006-01-09,45.22179708288,295.5658833792798,9.750144677898568,2006,2
2006-01-16,46.76718568896,327.99798436438397,24.507411066268585,2006,3
2006-01-23,45.227277184319995,333.37126346294946,25.526317697552273,2006,4
2006-01-30,43.43528401344,328.38698030775896,4.167964546588204,2006,5
2006-02-06,43.65448807104,334.3240370282976,3.5485250485423716,2006,6
2006-02-13,43.18867944864,342.0494716679464,4.477358588891906,2006,7
2006-02-20,42.04881834912,357.8928841624285,4.270246954345434,2006,8
2006-02-27,42.2241815952,373.5970661679107,8.604803995226037,2006,9
2006-03-06,44.29565993951999,394.8715919991429,3.091313251916874,2006,10
2006-03-13,44.520344098559995,423.830846840625,10.497050215752775,2006,11
2006-03-20,44.142217099199996,452.9466616095833,9.946746737861714,2006,12
2006-03-27,47.74812384672,424.3393516476131,8.30294625345858,2006,13
2006-04-03,51.87464023104,422.4397078990477,5.862034053687992,2006,14
2006-04-10,57.38214217823999,421.6475849090119,3.6592946429627804,2006,15
2006-04-17,61.1853325776,433.6298502372857,6.19225921926101,2006,16
2006-04-24,65.61325454112,406.49030978988094,33.34030204609229,2006,17
2006-05-01,78.3106495776,316.9570707678125,53.36509198825192,2006,18
2006-05-08,58.87272976991999,280.9691865767738,18.822187441837112,2006,19
2006-05-15,53.78171553215999,316.9903646450803,14.580090911746165,2006,20
2006-05-22,63.05404716864,317.56911730645237,3.961895410613778,2006,21
2006-05-29,45.199876677119995,328.68535492919347,14.211889446316835,2006,22
2006-06-05,24.161767248959997,331.8216210569464,16.015980220744744,2006,23
2006-06-12,18.714546417599998,347.7567606183542,9.944889931352769,2006,24
2006-06-19,16.7691104064,349.34700733112794,12.746572808255216,2006,25
2006-06-26,17.158197608640002,363.59467352803574,13.11291087609898,2006,26
2006-07-03,15.678570219840001,373.4209971849435,13.121219065268589,2006,27
2006-07-10,16.215620160959997,377.1466261257916,3.4862368898821336,2006,28
2006-07-17,15.695010524159999,411.90151148693155,6.461224737882508,2006,29
2006-07-24,15.623769205440002,427.78603522737797,4.106324156741325,2006,30
2006-07-31,16.23754056672,455.6030105740655,8.890578063553912,2006,31
2006-08-07,15.815572755840002,483.8522592310119,11.20437855171044,2006,32
2006-08-14,17.62400623104,515.7762630113868,15.158235402116668,2006,33
2006-08-21,23.63567751072,616.5909233408453,26.93666777706349,2006,34
2006-08-28,86.5582022448,591.0179691543007,42.473209795724244,2006,35
2006-09-04,54.80649450144,537.6457295466578,8.215946772377091,2006,36
2006-09-11,32.15175514848,541.947733150128,6.89521073927382,2006,37
2006-09-18,33.17105401631999,543.208847738125,14.245554668426701,2006,38
2006-09-25,39.63757371552,512.7847059808304,20.62256413113129,2006,39
2006-10-02,61.821024344639994,484.3366566852113,14.2562259518454,2006,40
2006-10-09,56.82317183136,487.66948566500594,7.634660114319137,2006,41
2006-10-16,51.97328205696,474.5651420751578,22.286584512448087,2006,42
2006-10-23,66.64899371328,456.07010450264863,8.008161526896604,2006,43
2006-10-30,60.53320050623999,450.2484357661548,18.653629043535258,2006,44
2006-11-06,52.78433707008,421.67803253384227,12.92184041481285,2006,45
2006-11-13,54.92705673312,394.47115413501484,29.043603706295464,2006,46
2006-11-20,117.75093964128,356.7830529071101,21.629651160510807,2006,47
2006-11-27,130.46477498207997,295.38587395780354,37.046853648407065,2006,48
2006-12-04,129.07282921632,268.7015305404494,12.705063698662348,2006,49
2006-12-11,105.34947008256,275.1260432946191,5.413396947103488,2006,50
2006-12-18,62.70332067648,287.1956462105595,19.468796767297363,2006,51
2006-12-25,54.718812878399994,270.50845231716966,10.352303195631931,2006,52
2007-01-01,74.5019790768,254.53168670430358,15.951949347812752,2007,1
2007-01-08,73.35663787584,214.3667597040744,15.860946426078652,2007,2
2007-01-15,72.7209461088,208.1469827783988,4.8434710499506775,2007,3
2007-01-22,59.16865524768001,240.33288286169642,29.94501334957903,2007,4
2007-01-29,52.06096368,218.39275821432145,15.422750851578499,2007,5
2007-02-05,47.93992739712,228.69462270109526,8.87598102348692,2007,6
2007-02-12,46.65758366015999,220.14606142293155,16.196748094004636,2007,7
2007-02-19,45.6492449952,230.20653715275003,14.748969572583274,2007,8
2007-02-26,51.88560043391999,214.43994618232142,10.768500308637012,2007,9
2007-03-05,66.14482438079999,199.84651208657144,13.219196196594318,2007,10
2007-03-12,73.3237572672,185.99613577228274,11.820111850916547,2007,11
2007-03-19,61.492218258239994,191.81318459882738,11.871027464385891,2007,12
2007-03-26,56.044997426879995,184.70899262287205,4.474821767250254,2007,13
2007-04-02,52.844618185920005,185.53751636860713,6.481829310512664,2007,14
2007-04-09,47.83580546976,186.77365900757144,12.112787645221161,2007,15
2007-04-16,42.898234072319994,184.41231491741965,3.8048963285543262,2007,16
2007-04-23,43.66544827392,173.01357968067856,18.874991234746457,2007,17
2007-04-30,33.62590243584,164.23245432295238,8.368270031410228,2007,18
2007-05-07,27.663552069119998,175.30046492325,10.907945373148822,2007,19
2007-05-14,25.175586015359997,171.38089581722025,13.448616816582987,2007,20
2007-05-21,21.2079925728,166.28580293186906,15.076966195571204,2007,21
2007-05-28,24.1946478576,167.6402069906012,18.073500133068386,2007,22
2007-06-04,19.2351560544,153.04757818063095,5.199296834815306,2007,23
2007-06-11,18.084334752,177.51117455009225,7.320889795220155,2007,24
2007-06-18,17.71168785408,193.92478705625595,4.442676383491792,2007,25
